source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,emission_total
20125,0,40131,0,5894491.103834224,20125,40131,176215207.77640036,176215207.77640036
20125,0,40113,0,451.51583352713897,20125,40113,13512.7161098169,13512.7161098169
20125,0,40147,0,611088.8011034104,20125,40147,18208534.32879518,18208534.32879518
39153,0,37163,0,778966.8766823033,39153,37163,25711332.74639885,25711332.74639885
53001,0,41051,0,7.343603371447555,53001,41051,79.4553409809001,79.4553409809001
53001,0,53075,0,1751066.1931701165,53001,53075,17664869.36062155,17664869.36062155
53001,0,53013,0,1757752.044454635,53001,53013,17721672.27823718,17721672.27823718
40041,0,5143,0,974565.3687623716,40041,5143,31456447.314498812,31456447.314498812
5111,0,5037,0,1109311.1634114874,5111,5037,15382462.024912762,15382462.024912762
5111,0,29091,0,558.8898173814696,5111,29091,7981.569636986905,7981.569636986905
5111,0,48201,0,492.60771145638216,5111,48201,7816.552836269185,7816.552836269185
13225,0,13079,0,2684584.0197580564,13225,13079,69772895.99315438,69772895.99315438
29039,0,29039,0,454.7975576297903,29039,29039,22492.09059638571,22492.09059638571
36037,0,36035,0,72280.71341266124,36037,36035,1171711.1054433535,1171711.1054433535
29141,0,29141,0,4329864.8408684265,29141,29141,100732769.1135638,100732769.1135638
29141,0,29029,0,212749.66516536276,29141,29029,4961543.170478473,4961543.170478473
26019,0,26019,0,1334.849921,26019,26019,38141.557978585755,38141.557978585755
26019,0,26005,0,45816.5670165849,26019,26005,1335938.6687489727,1335938.6687489727
30041,0,53059,0,1757752.0446771376,30041,53059,36854827.79512786,36854827.79512786
30041,0,41013,0,839091.977470855,30041,41013,17711400.493987318,17711400.493987318
38021,0,38093,0,692.7719470473678,38021,38093,11901.003505579745,11901.003505579745
38021,0,38045,0,2575.3515255429224,38021,38045,43904.24351252834,43904.24351252834
38021,0,38039,0,2575.351525542922,38021,38039,44738.60301538002,44738.60301538002
38021,0,38003,0,151.97262751037042,38021,38003,2621.1785625810717,2621.1785625810717
38021,0,38077,0,129.8738642005889,38021,38077,2245.236076617191,2245.236076617191
41033,0,41033,0,1.3177561825546735,41033,41033,10.578493076366202,10.578493076366202
8041,0,8093,0,8.532207631446626,8041,8093,84.10098907800347,84.10098907800347
17041,0,28041,0,50380161.59436821,17041,28041,535523833.9268562,535523833.9268562
17041,0,22071,0,1.676871678641522,17041,22071,18.410998714015726,18.410998714015726
26155,0,26125,0,9483.605277,26155,26125,111973.60207438236,111973.60207438236
26155,0,26025,0,1837.3895894281509,26155,26025,21861.089226733297,21861.089226733297
26155,0,26147,0,1620.6460094282518,26155,26147,19288.428235282117,19288.428235282117
28017,0,28017,0,7201258.602772322,28017,28017,82570994.91374163,82570994.91374163
28101,0,28099,0,3616909.32525099,28101,28099,58208389.18754654,58208389.18754654
42119,0,42119,0,8099520.56383377,42119,42119,116846064.99390694,116846064.99390694
18011,0,18011,0,410716.8043616154,18011,18011,4183714.973205078,4183714.973205078
18011,0,18107,0,193.76162400767257,18011,18107,1984.3619274728069,1984.3619274728069
47125,0,47125,0,1057042.868279865,47125,47125,27020353.553804267,27020353.553804267
47125,0,47043,0,538.8309796464656,47125,47043,13808.17687207557,13808.17687207557
47125,0,47161,0,857.5251090523434,47125,47161,21996.18448667723,21996.18448667723
47125,0,22071,0,0.1903667993875195,47125,22071,5.269100169478265,5.269100169478265
1111,0,1111,0,373523.9391487693,1111,1111,33674451.72855704,33674451.72855704
29047,0,40001,0,47390043.35779987,29047,40001,808607099.0853124,808607099.0853124
1031,0,1039,0,8390211.380016262,1031,1039,115906925.82007034,115906925.82007034
17155,0,17155,0,2713.183820875232,17155,17155,25317.94910369852,25317.94910369852
19103,0,19139,0,18739.035314638437,19103,19139,212594.29455531796,212594.29455531796
19103,0,19163,0,2882.6405196752694,19103,19163,32795.19312815432,32795.19312815432
29089,0,29053,0,73262.58885278531,29089,29053,1014627.9473612577,1014627.9473612577
29089,0,29141,0,40534490.52293445,29089,29141,567230551.8725793,567230551.8725793
29089,0,29089,0,250589.0781,29089,29089,3456041.111474521,3456041.111474521
31167,0,31141,0,4416738.838664185,31167,31141,93832908.58001739,93832908.58001739
39175,0,51169,0,249.8000521963967,39175,51169,2914.119737081203,2914.119737081203
39175,0,21089,0,583439.006744548,39175,21089,6372376.81847104,6372376.81847104
39175,0,45087,0,2136404.798688603,39175,45087,26424435.77861109,26424435.77861109
39175,0,45021,0,2136404.798688602,39175,45021,26243312.405252565,26243312.405252565
39175,0,39101,0,2339.6851842144815,39175,39101,24154.252577468356,24154.252577468356
39175,0,45083,0,4234.110885118298,39175,45083,51849.39982097769,51849.39982097769
39175,0,45055,0,118.88707657703767,39175,45055,1475.5568170014956,1475.5568170014956
48027,0,48099,0,1914.5175334487903,48027,48099,42172.54124305977,42172.54124305977
48027,0,48177,0,5578788.0551928505,48027,48177,124689304.26724319,124689304.26724319
48027,0,48331,0,15753983.904817048,48027,48331,347406650.7878722,347406650.7878722
48027,0,48307,0,1004817.7722674212,48027,48307,22430145.564951133,22430145.564951133
48027,0,48051,0,91517.92674341876,48027,48051,2028612.7323396734,2028612.7323396734
48027,0,48333,0,64.77749482360757,48027,48333,1436.9063273740092,1436.9063273740092
48027,0,48411,0,1071732.951833497,48027,48411,23783518.573709242,23783518.573709242
48027,0,48015,0,53.152423524276934,48027,48015,1188.230381613867,1188.230381613867
48027,0,48083,0,1071732.951833497,48027,48083,24028518.784225646,24028518.784225646
48027,0,48281,0,1071732.9518334973,48027,48281,23634652.551756397,23634652.551756397
48145,0,48395,0,22415086.401831,48145,48395,473444406.77970624,473444406.77970624
48145,0,48149,0,992.2734432986904,48145,48149,21187.576607113435,21187.576607113435
48145,0,48187,0,11250499.64404482,48145,48187,242079218.98942223,242079218.98942223
48145,0,48041,0,507343.2211383608,48145,48041,10758380.244858356,10758380.244858356
55131,0,28091,0,56918894.260191664,55131,28091,915073210.7997496,915073210.7997496
55131,0,28129,0,44773698.459875606,55131,28129,709192316.6427201,709192316.6427201
18107,0,1085,0,35330099.76902576,18107,1085,459549634.21985596,459549634.21985596
18107,0,13113,0,249.05456428482177,18107,13113,3209.1780283622425,3209.1780283622425
18107,0,1103,0,59163013.02434238,18107,1103,727118902.6478727,727118902.6478727
18107,0,47051,0,28423514.03851343,18107,47051,346369240.52022207,346369240.52022207
18107,0,13195,0,210383195.91855657,18107,13195,2727920300.0530562,2727920300.0530562
18107,0,18133,0,55.61162011537502,18107,18133,593.4080511789775,593.4080511789775
18107,0,1009,0,123756243.33668226,18107,1009,1544067434.708521,1544067434.708521
18107,0,1087,0,821.8800622070102,18107,1087,10713.780365339804,10713.780365339804
39159,0,37155,0,85522153.95248233,39159,37155,976468788.0159913,976468788.0159913
28075,0,28153,0,14098.668371115687,28075,28153,93042.55262267677,93042.55262267677
42083,0,42035,0,179.51440667140585,42083,42035,20669.376013786157,20669.376013786157
55027,0,55055,0,1372.3894681444042,55027,55055,13604.030013747626,13604.030013747626
55027,0,55131,0,4165.030617323186,55027,55131,41348.01072921976,41348.01072921976
55027,0,55027,0,5828.088156610728,55027,55027,57463.04154522591,57463.04154522591
27047,0,19195,0,13790.20137,27047,19195,113260.07469927515,113260.07469927515
27047,0,20173,0,7.720888743657632,27047,20173,78.53762099622617,78.53762099622617
27047,0,19185,0,191.7240511425851,27047,19185,1719.9907610825362,1719.9907610825362
27047,0,48335,0,1182158.569,27047,48335,14303757.622936904,14303757.622936904
27047,0,48085,0,802.2090765,27047,48085,8995.102936286276,8995.102936286276
27047,0,5033,0,16529547.25,27047,5033,172663302.87280503,172663302.87280503
27047,0,19033,0,803.1592157054175,27047,19033,6648.698173830933,6648.698173830933
27047,0,40035,0,1791347.1713843204,27047,40035,18293622.120627955,18293622.120627955
27047,0,48133,0,5975.970449,27047,48133,70853.08927111902,70853.08927111902
26133,0,26085,0,1279.63715,26133,26085,19582.03400227616,19582.03400227616
26133,0,26123,0,106.52881285171054,26133,26123,1638.051545583405,1638.051545583405
26133,0,26133,0,77668.12897,26133,26133,1180074.0031874415,1180074.0031874415
27051,0,27051,0,519.6496042,27051,27051,5058.959170472807,5058.959170472807
27051,0,30035,0,11185.78251,27051,30035,147880.20041226028,147880.20041226028
45015,0,45019,0,320.38957399715997,45015,45019,7834.150894777657,7834.150894777657
27079,0,27079,0,17366.04021,27079,27079,175992.63507748226,175992.63507748226
27079,0,27013,0,1454.349879639987,27079,27013,14874.224605408954,14874.224605408954
48255,0,48493,0,258.6422643118309,48255,48493,6844.471174988855,6844.471174988855
56031,0,8069,0,64691.96779741284,56031,8069,1115493.30323212,1115493.30323212
27101,0,27101,0,1721.339314,27101,27101,16329.86294361274,16329.86294361274
27101,0,27117,0,587.9761768034787,27101,27117,5609.565247783373,5609.565247783373
27101,0,19143,0,676360.6177048786,27101,19143,6513207.1754022315,6513207.1754022315
29079,0,48395,0,36309041.239791855,29079,48395,740565876.1869416,740565876.1869416
29079,0,40013,0,604.0926649,29079,40013,11761.710264283345,11761.710264283345
29079,0,40135,0,828.1915566999999,29079,40135,15708.971983094485,15708.971983094485
29079,0,40035,0,32517585.828615677,29079,40035,608442751.8190765,608442751.8190765
39149,0,39037,0,213311.20120614424,39149,39037,3395397.724001623,3395397.724001623
48451,0,48451,0,2212.554881592376,48451,48451,34943.2894305379,34943.2894305379
17035,0,22071,0,0.9888841172701848,17035,22071,13.746596701156182,13.746596701156182
39165,0,39165,0,21985.527097885075,39165,39165,261270.87129010996,261270.87129010996
39165,0,13001,0,36176193.86764517,39165,13001,524151243.2090212,524151243.2090212
39165,0,37023,0,8205331.621854339,39165,37023,111373438.04163334,111373438.04163334
39165,0,45073,0,19997639.929085,39165,45073,271645915.0357659,271645915.0357659
39165,0,47089,0,1120969.176196568,39165,47089,14622979.210015638,14622979.210015638
48349,0,48161,0,18578057.182329137,48349,48161,400213901.4032954,400213901.4032954
48219,0,48445,0,974.6068542020226,48219,48445,22382.118516983148,22382.118516983148
48219,0,48219,0,1.1619373350817137,48219,48219,26.601538545050147,26.601538545050147
48219,0,48165,0,78.85712482272251,48219,48165,1821.7502383647216,1821.7502383647216
48219,0,35025,0,20.301108694025867,48219,35025,472.69018979464096,472.69018979464096
36021,0,36021,0,47311.12667356297,36021,36021,1483265.338454879,1483265.338454879
36021,0,25017,0,13354.587460279226,36021,25017,425906.48229954083,425906.48229954083
36021,0,25027,0,22785.8270404837,36021,25027,724222.5143787864,724222.5143787864
36021,0,25021,0,9504.625154604228,36021,25021,303291.98751587985,303291.98751587985
36021,0,9005,0,959.7447482454412,36021,9005,30291.57279991836,30291.57279991836
30081,0,16059,0,559.6091909965394,30081,16059,12649.895727386518,12649.895727386518
13307,0,1005,0,21334107.847146247,13307,1005,344852080.262434,344852080.262434
13307,0,13053,0,1134671.5038959077,13307,13053,18199943.123009745,18199943.123009745
47099,0,1079,0,32775844.875767615,47099,1079,1465261003.0992448,1465261003.0992448
47099,0,47099,0,1057042.8677868915,47099,47099,47034406.60355782,47034406.60355782
47099,0,1077,0,16069235.35713923,47099,1077,716467638.1690623,716467638.1690623
28039,0,28041,0,1310151.9618432028,28039,28041,73041333.05545141,73041333.05545141
28039,0,28039,0,902813.833226423,28039,28039,50243278.87539475,50243278.87539475
54075,0,54075,0,360.2645281097153,54075,54075,49571.44668700089,49571.44668700089
55067,0,55067,0,792.5948279126777,55067,55067,10776.94987212473,10776.94987212473
28139,0,28099,0,3143692.440830511,28139,28099,33933246.04167888,33933246.04167888
21215,0,21215,0,481.40887336414966,21215,21215,18424.549209163004,18424.549209163004
21215,0,1115,0,11419922.713646287,21215,1115,453420165.8735568,453420165.8735568
48329,0,48371,0,218.8943822355042,48329,48371,3439.0215223186083,3439.0215223186083
17099,0,17155,0,39570.39811548119,17099,17155,314454.74467748444,314454.74467748444
8073,0,8025,0,11950.15437291774,8073,8025,291769.4332601463,291769.4332601463
51187,0,51171,0,410550.3915827299,51187,51171,27948864.581338134,27948864.581338134
1105,0,28153,0,6555792.296135916,1105,28153,192486540.22405332,192486540.22405332
1105,0,1065,0,4283806.082027342,1105,1065,124080549.01877025,124080549.01877025
28119,0,22071,0,0.1536189441856276,28119,22071,1.7559278153657807,1.7559278153657807
29025,0,20173,0,14.171375660072332,29025,20173,253.606855330758,253.606855330758
39171,0,26091,0,71.05495141315211,39171,26091,984.3144427380469,984.3144427380469
39171,0,39171,0,655.9079788116823,39171,39171,8983.67632880695,8983.67632880695
39171,0,18179,0,83825.0542868867,39171,18179,1169148.4433596302,1169148.4433596302
38089,0,53033,0,125.4430834761119,38089,53033,4382.005139834169,4382.005139834169
20009,0,20009,0,806.6559490059486,20009,20009,16341.453503875491,16341.453503875491
48113,0,48231,0,644966.9222489961,48113,48231,21595798.745771263,21595798.745771263
48113,0,48223,0,446151.06235548406,48113,48223,14990066.06987115,14990066.06987115
19009,0,19009,0,3015.7484284046704,19009,19009,37334.09435424382,37334.09435424382
19009,0,19029,0,201918.32404609243,19009,19029,2511306.6727124886,2511306.6727124886
18103,0,18017,0,113465.11353592988,18103,18017,1370980.5616785742,1370980.5616785742
38079,0,38079,0,2575.351526105881,38079,38079,134460.8957771713,134460.8957771713
48055,0,48493,0,860.5659942898982,48055,48493,25361.384814637433,25361.384814637433
37067,0,37197,0,672884.7876965542,37067,37197,48941621.48030113,48941621.48030113
37081,0,37197,0,1374935.32591655,37081,37197,114434275.23466603,114434275.23466603
20109,0,20109,0,1142.3745770213693,20109,20109,31177.17340157611,31177.17340157611
19079,0,19015,0,1163.4951954373971,19079,19015,10275.242986141035,10275.242986141035
19079,0,19169,0,10451.497738302116,19079,19169,92415.63641518634,92415.63641518634
19079,0,48217,0,12941.891761737446,19079,48217,152373.45730199746,152373.45730199746
19079,0,40029,0,759162.0760090365,19079,40029,8410296.65621064,8410296.65621064
19079,0,48441,0,4972.746587011234,19079,48441,60000.40650022242,60000.40650022242
39121,0,39111,0,479.5764902399158,39121,39111,11562.477380812967,11562.477380812967
55129,0,27137,0,726.6340388020317,55129,27137,26910.90536041658,26910.90536041658
42019,0,42003,0,881.7252685723261,42019,42003,16037.650087417558,16037.650087417558
42019,0,42063,0,2765.4110686035574,42019,42063,50540.632668222475,50540.632668222475
42019,0,42005,0,828.2873731333931,42019,42005,15039.651600425466,15039.651600425466
42019,0,42033,0,46.83123772097906,42019,42033,865.3877936834651,865.3877936834651
51023,0,37171,0,4928583.361967315,51023,37171,278573655.37219065,278573655.37219065
39071,0,39071,0,19715.469127187967,39071,39071,249489.48549488763,249489.48549488763
39071,0,39141,0,861.8101802831832,39071,39141,10977.865805334008,10977.865805334008
22015,0,48405,0,1358227.864615455,22015,48405,31120279.344139438,31120279.344139438
27141,0,53051,0,28.767381369623436,27141,53051,494.8970554649721,494.8970554649721
27141,0,27141,0,234834.8526,27141,27141,2810212.4827356245,2810212.4827356245
27141,0,30015,0,3573.932672657116,27141,30015,55503.71010313332,55503.71010313332
55141,0,55097,0,9643.237071428794,55141,55097,107153.40587428838,107153.40587428838
55141,0,55141,0,2056.9722908967196,55141,55141,22743.711519608147,22743.711519608147
55141,0,55057,0,261.402056278463,55141,55057,2926.5035425452024,2926.5035425452024
18181,0,18107,0,320.70459608877405,18181,18107,3100.3899366716764,3100.3899366716764
26129,0,26069,0,270498.5821,26129,26069,4296790.111952134,4296790.111952134
26129,0,26135,0,3955.832612,26129,26135,62638.105012951666,62638.105012951666
26129,0,26129,0,270498.5821,26129,26129,4269352.726653474,4269352.726653474
26129,0,26039,0,76248.25300624126,26129,26039,1217068.1082221938,1217068.1082221938
48463,0,48137,0,1071732.9519270104,48463,48137,16879870.193063296,16879870.193063296
31185,0,31081,0,1366323.290031132,31185,31081,17360338.794251226,17360338.794251226
55025,0,55055,0,1904.5584592973264,55025,55055,20794.361273875886,20794.361273875886
55025,0,55025,0,10797.487307438172,55025,55025,117075.94890319473,117075.94890319473
55025,0,55105,0,1735.2626751161788,55025,55105,18981.42021576787,18981.42021576787
42059,0,54071,0,452039.3186300654,42059,54071,8465562.06787299,8465562.06787299
38103,0,41051,0,531.074168265763,38103,41051,9573.349842411633,9573.349842411633
26137,0,26137,0,16917.84243,26137,26137,496548.57513435476,496548.57513435476
26137,0,26039,0,100736.09729337948,26137,26039,2966538.192211573,2966538.192211573
37145,0,37037,0,10410911.42411138,37145,37037,587936149.7107008,587936149.7107008
21201,0,21097,0,972.2764908713988,21201,21097,13217.123213938077,13217.123213938077
19131,0,19131,0,115622.81450240352,19131,19131,1164173.1250983546,1164173.1250983546
18023,0,13021,0,12123664.876442922,18023,13021,135506283.46769157,135506283.46769157
18023,0,17115,0,140.67353891393495,18023,17115,1297.473257324997,1297.473257324997
18023,0,13081,0,815211.521141232,18023,13081,9296749.381919181,9296749.381919181
18023,0,37003,0,93743459.746347,18023,37003,1010659171.2314384,1010659171.2314384
18023,0,13257,0,28241654.574314345,18023,13257,307191552.27126265,307191552.27126265
55047,0,55039,0,1460.3907820205347,55047,55039,15896.656459718264,15896.656459718264
55047,0,55047,0,280940.2691248599,55047,55047,3031829.502134081,3031829.502134081
12033,0,12101,0,5.750122105100951,12033,12101,54.40693398839675,54.40693398839675
17145,0,22071,0,0.5914321142160311,17145,22071,9.998714104113276,9.998714104113276
39147,0,37061,0,88031622.3341107,39147,37061,1309351044.7920282,1309351044.7920282
48143,0,48093,0,17288.826353782177,48143,48093,536152.1265798886,536152.1265798886
16045,0,16085,0,591.830748032646,16045,16085,5966.440241766263,5966.440241766263
16045,0,16045,0,341.5540635786649,16045,16045,3346.106667617974,3346.106667617974
16045,0,41037,0,191270.84234603556,16045,41037,2091001.8513072273,2091001.8513072273
17159,0,17025,0,974.3430079,17159,17025,15708.256066828602,15708.256066828602
17159,0,22071,0,0.989612316969933,17159,22071,18.549672617373886,18.549672617373886
19023,0,19069,0,2129.3555894762208,19023,19069,21790.71475022751,21790.71475022751
19023,0,19187,0,14.012633344346993,19023,19187,146.712671175995,146.712671175995
19023,0,19023,0,864513.3306210781,19023,19023,8806078.49942818,8806078.49942818
38025,0,38025,0,2575.351525911534,38025,38025,84963.88441543929,84963.88441543929
38025,0,38061,0,1526.419646396557,38025,38061,50797.45118997076,50797.45118997076
38025,0,38053,0,2575.351525911534,38025,38053,85463.91528579463,85463.91528579463
20093,0,20093,0,787.7346063172085,20093,20093,15724.860829491281,15724.860829491281
42065,0,42033,0,32.06875124450881,42065,42033,1692.5473370683826,1692.5473370683826
1123,0,1113,0,6124136.168075383,1123,1113,332752784.5274788,332752784.5274788
1123,0,1123,0,5681492.562540881,1123,1123,307431054.1193533,307431054.1193533
1123,0,1081,0,429.8870111776787,1123,1081,23306.507894245973,23306.507894245973
20199,0,20203,0,546.1386675801812,20199,20203,11246.52758142468,11246.52758142468
20199,0,8017,0,104022.87798193184,20199,8017,2137870.9139648057,2137870.9139648057
48099,0,48099,0,1910.299092393543,48099,48099,51819.16610968756,51819.16610968756
46037,0,46051,0,2777.872653764676,46037,46051,59204.487220119365,59204.487220119365
46037,0,46013,0,1848.7478561257672,46037,46013,39414.050120543245,39414.050120543245
46037,0,46037,0,8186.620207718376,46037,46037,173430.13306949972,173430.13306949972
27041,0,27111,0,18.352813778967285,27041,27111,200.6775981288717,200.6775981288717
47053,0,47053,0,1057042.8684170728,47053,47053,13310816.168178031,13310816.168178031
47053,0,47131,0,2247255.049190643,47053,47131,28483134.803692386,28483134.803692386
55117,0,55133,0,2072.548687294134,55117,55133,21477.04672669068,21477.04672669068
55117,0,55039,0,275.7693176253834,55117,55039,2818.971829442586,2818.971829442586
55117,0,55117,0,130180.5552432963,55117,55117,1321617.865221412,1321617.865221412
55117,0,55089,0,7478.278975979887,55117,55089,76453.02799682443,76453.02799682443
55117,0,17097,0,90925.80956124784,55117,17097,955341.7318005569,955341.7318005569
55117,0,55101,0,1403.7844263247853,55117,55101,14585.67808435401,14585.67808435401
40037,0,40081,0,71.49325036245858,40037,40081,1967.5287626265401,1967.5287626265401
17045,0,1061,0,12724167.29039156,17045,1061,142029836.02291536,142029836.02291536
17045,0,17045,0,16232.55451,17045,17045,140753.37814112552,140753.37814112552
17045,0,13237,0,1963153.8144146297,17045,13237,21482931.103903204,21482931.103903204
17045,0,13295,0,30262860.587118022,17045,13295,310425634.5876002,310425634.5876002
17045,0,22071,0,1.2335898881310807,17045,22071,14.32098625215224,14.32098625215224
17045,0,13221,0,232744591.3,17045,13221,2539629130.251217,2539629130.251217
20163,0,20051,0,1142.3745771197396,20163,20051,22807.357958616303,22807.357958616303
26055,0,26055,0,3286.783747,26055,26055,52271.35513138489,52271.35513138489
26055,0,26009,0,1252.161308706524,26055,26009,20100.94110610125,20100.94110610125
26055,0,26005,0,14640.0644581058,26055,26005,242236.78949547018,242236.78949547018
26055,0,26089,0,2851.577203,26055,26089,45541.07910236425,45541.07910236425
29205,0,40003,0,718501.7267029434,29205,40003,14003527.435549216,14003527.435549216
29205,0,29205,0,623.5795251,29205,29205,11013.563346069406,11013.563346069406
29205,0,40133,0,630.0751451,29205,40133,12297.51049633759,12297.51049633759
47153,0,13085,0,103615.80642460263,47153,13085,5604029.970481838,5604029.970481838
28013,0,28099,0,35147074.738583334,28013,28099,373786611.7157478,373786611.7157478
28013,0,28159,0,2968284.489304626,28013,28159,31254053.30358153,31254053.30358153
31041,0,31157,0,461.5096361774709,31041,31157,7457.616848907207,7457.616848907207
31041,0,8087,0,10575.85766677386,31041,8087,171141.3455376656,171141.3455376656
31041,0,35001,0,1328.6619522788685,31041,35001,24148.382539653656,24148.382539653656
31041,0,56015,0,382.319150111409,31041,56015,6232.94966245226,6232.94966245226
31041,0,31123,0,1152484.6767290924,31041,31123,18466613.183410633,18466613.183410633
31041,0,35047,0,591.0562007657505,31041,35047,10505.076068139799,10505.076068139799
31041,0,6073,0,21316.357798440884,31041,6073,437646.17478698085,437646.17478698085
31041,0,8025,0,39082.026808062976,31041,8025,653306.9480445066,653306.9480445066
31041,0,8055,0,276.683359893388,31041,8055,4741.884313841367,4741.884313841367
31041,0,4025,0,5636.085224016486,31041,4025,109372.63273655725,109372.63273655725
13275,0,12123,0,8699451.915568477,13275,12123,121512608.90379693,121512608.90379693
13275,0,12065,0,214.9435055401096,13275,12065,2968.536884946335,2968.536884946335
13275,0,13027,0,2826595.7537170416,13275,13027,39089905.13152822,39089905.13152822
22017,0,48405,0,39104186.12321818,22017,48405,425536190.5448596,425536190.5448596
19083,0,48367,0,7777.885687809873,19083,48367,91216.18047802598,91216.18047802598
19083,0,40097,0,26856943.2880073,19083,40097,280499454.72964585,280499454.72964585
19083,0,19083,0,436.15022464068863,19083,19083,3736.1450307387795,3736.1450307387795
19083,0,40061,0,20538147.87498222,19083,40061,220668861.85373288,220668861.85373288
48173,0,48451,0,183.2506426457055,48173,48451,1446.9439169219181,1446.9439169219181
48177,0,48493,0,611.2781709665891,48177,48493,11226.837509351717,11226.837509351717
21083,0,22071,0,0.7319650560703913,21083,22071,16.28475277761047,16.28475277761047
17005,0,21039,0,24294918.12,17005,21039,340767742.0007853,340767742.0007853
17005,0,21105,0,70698702.15,17005,21105,995092795.7880546,995092795.7880546
17005,0,47131,0,1326310.7770162963,17005,47131,18814061.621205255,18814061.621205255
18127,0,22071,0,0.8124640499032769,18127,22071,13.787850986363571,13.787850986363571
16063,0,16083,0,27.17300768579766,16063,16083,433.3167384499531,433.3167384499531
18149,0,18127,0,666.2209591257073,18149,18127,8243.264412009115,8243.264412009115
18149,0,18149,0,326.8841154620105,18149,18149,4001.4143858185093,4001.4143858185093
18149,0,18085,0,1641484.1945095772,18149,18085,20372487.9806522,20372487.9806522
18149,0,18089,0,259650.70389311868,18149,18089,3225968.7994796806,3225968.7994796806
38095,0,38019,0,2191.912896788073,38095,38019,25965.19913310062,25965.19913310062
51075,0,51075,0,320219.50508339173,51075,51075,9508322.729664056,9508322.729664056
51075,0,37127,0,4899781.577531517,51075,37127,148279024.2834945,148279024.2834945
55069,0,55073,0,1508.3467247750086,55069,55073,23994.60430716368,23994.60430716368
55069,0,55069,0,3997.571531939542,55069,55069,63252.47789595959,63252.47789595959
55069,0,55099,0,405.70300101780055,55069,55099,6490.574727812439,6490.574727812439
29041,0,40003,0,54985.94009705661,29041,40003,873665.5070106727,873665.5070106727
29041,0,40099,0,708.0225858,29041,40099,11472.91338090446,11472.91338090446
29041,0,20069,0,160.7297312396594,29041,20069,2584.9633729801885,2584.9633729801885
29041,0,40095,0,155.8948813,29041,40095,2533.2854403475085,2533.2854403475085
29041,0,40117,0,259.8248021,29041,40117,4103.546179230688,4103.546179230688
38043,0,38059,0,350.70606337974516,38043,38059,11234.319945000978,11234.319945000978
38043,0,53077,0,517.7290067363208,38043,53077,18818.27347179497,18818.27347179497
1041,0,1039,0,3164004.055842979,1041,1039,57400419.78365607,57400419.78365607
19113,0,19113,0,792.8104509053973,19113,19113,8584.55337001147,8584.55337001147
8085,0,8085,0,520.1435976308074,8085,8085,8637.93361750226,8637.93361750226
8085,0,8113,0,68508.70223212687,8085,8113,1141264.3147706997,1141264.3147706997
13165,0,13267,0,2980335.7931163856,13165,13267,81775419.98462173,81775419.98462173
48303,0,48081,0,500572.4758952607,48303,48081,11061597.867057486,11061597.867057486
48303,0,48165,0,37.40769452240199,48303,48165,816.5082789805532,816.5082789805532
31001,0,6099,0,84728201.95075047,31001,6099,1852622967.020961,1852622967.020961
31001,0,6029,0,24379013.94506843,31001,6029,523813465.26320606,523813465.26320606
29169,0,5101,0,67682.86994706289,29169,5101,5673189.983837021,5673189.983837021
36035,0,36035,0,839.6770296669696,36035,36035,76991.90155729842,76991.90155729842
38087,0,30037,0,6035.079496845439,38087,30037,180988.24486503104,180988.24486503104
38087,0,30039,0,10065.556274087749,38087,30039,311265.64418171847,311265.64418171847
17183,0,17115,0,466.106255847252,17183,17115,4505.965321030536,4505.965321030536
17007,0,17007,0,2871.064063,17007,17007,25606.85689950925,25606.85689950925
17007,0,22071,0,0.9440604764724594,17007,22071,11.888053171521523,11.888053171521523
17007,0,28113,0,2091896.924886435,17007,28113,25529822.72622845,25529822.72622845
20053,0,20159,0,4.657223625328135,20053,20159,150.52989239499908,150.52989239499908
18159,0,13075,0,10609087.465604374,18159,13075,130419576.60517724,130419576.60517724
18159,0,1029,0,13444089.8726496,18159,1029,154442869.7303167,154442869.7303167
18159,0,18095,0,410716.8043536118,18159,18095,3873989.437561003,3873989.437561003
18159,0,21209,0,158416.79501673704,18159,21209,1600114.176357665,1600114.176357665
18159,0,39135,0,15612.607994222508,18159,39135,151103.13341645818,151103.13341645818
31099,0,8125,0,77.70354372951195,31099,8125,1395.10594467009,1395.10594467009
28023,0,28153,0,14305895.295800284,28023,28153,209006918.8663473,209006918.8663473
27111,0,27111,0,955.9901941210326,27111,27111,13093.383586746275,13093.383586746275
17113,0,17053,0,89890.9524537245,17113,17053,794272.1205303638,794272.1205303638
55107,0,27137,0,1077.8221715972911,55107,27137,27220.73443739694,27220.73443739694
56029,0,56029,0,1065.884233248912,56029,56029,20671.32605997186,20671.32605997186
56029,0,30009,0,1295.5498966263874,56029,30009,25261.68313247392,25261.68313247392
56029,0,56039,0,3651.0951624780632,56029,56039,72662.32203905372,72662.32203905372
56029,0,16043,0,379.7510254729656,56029,16043,7575.730156110481,7575.730156110481
56029,0,56003,0,33.51522474750934,56029,56003,651.8072785225874,651.8072785225874
56029,0,56035,0,2.486662836757042,56029,56035,50.8982015533822,50.8982015533822
56029,0,41041,0,365.1095162478064,56029,41041,8543.076847220875,8543.076847220875
56029,0,41005,0,676683.354538855,56029,41005,15517192.839211546,15517192.839211546
56029,0,16081,0,459.2111968402122,56029,16081,9211.299869326434,9211.299869326434
27133,0,27133,0,354.0112929,27133,27133,3048.998746365149,3048.998746365149
