source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,emission_total
29205,0,29205,0,390664.6153,29205,29205,6899856.897938398,6899856.897938398
29205,0,48359,0,68693522.0313719,29205,48359,1429124893.9001548,1429124893.9001548
29205,0,40133,0,2239478.687,29205,40133,43709092.27872481,43709092.27872481
31041,0,31157,0,107383949.05359364,31041,31157,1735236460.9269373,1735236460.9269373
31041,0,8087,0,222155976.3944352,31041,8087,3594987179.0375037,3594987179.0375037
31041,0,56015,0,78788255.083996,31041,56015,1284485037.665239,1284485037.665239
31041,0,31123,0,117123244.63299106,31041,31123,1876701440.8919852,1876701440.8919852
31041,0,35007,0,10328421.702731716,31041,35007,180041213.41845167,180041213.41845167
31041,0,8025,0,19978315.92060034,31041,8025,333963554.7884033,333963554.7884033
31041,0,8055,0,3240783.798115357,31041,8055,55541547.06938592,55541547.06938592
31041,0,31091,0,1138917.852492144,31041,31091,17731958.669734523,17731958.669734523
31041,0,35061,0,1426015.9967019008,31041,35061,26073227.68543015,26073227.68543015
31041,0,4025,0,10974816.588476907,31041,4025,212974881.7437417,212974881.7437417
19083,0,19083,0,1165018.1114928138,19083,19083,9979764.727991134,9979764.727991134
19083,0,40061,0,11145277.247472366,19083,40061,119748657.97124177,119748657.97124177
48173,0,48451,0,750476.4711584445,48173,48451,5925749.2855574805,5925749.2855574805
48177,0,48493,0,6679310.606468775,48177,48493,122673339.92107014,122673339.92107014
17005,0,17181,0,1205109.971,17005,17181,16588514.696870767,16588514.696870767
17005,0,17153,0,2538075.845,17005,17153,35282804.505991995,35282804.505991995
16063,0,16083,0,100052.54724788868,16063,16083,1595496.6762742552,1595496.6762742552
18149,0,18127,0,131184.04354963824,18149,18127,1623162.319953587,1623162.319953587
18149,0,18149,0,483037.9509572166,18149,18149,5912905.8722375585,5912905.8722375585
18149,0,18085,0,854204.7933071447,18149,18085,10601550.074543692,10601550.074543692
38095,0,38095,0,377240.00400337693,38095,38095,4423061.592021973,4423061.592021973
48117,0,48117,0,17572381.597348005,48117,48117,212338865.60814065,212338865.60814065
48153,0,48153,0,10981756.373811737,48153,48153,110863805.99070139,110863805.99070139
51075,0,51075,0,242082.55289791833,51075,51075,7188191.236429967,7188191.236429967
55069,0,55073,0,931290.7692709664,55069,55073,14814865.267071882,14814865.267071882
55069,0,55069,0,2990448.1758275456,55069,55069,47317041.26599359,47317041.26599359
55069,0,55099,0,339458.37371815485,55069,55099,5430770.62795179,5430770.62795179
29041,0,40003,0,1050752.599656947,29041,40003,16695291.580023557,16695291.580023557
29041,0,48369,0,141659782.82337245,29041,48369,2452624931.5792933,2452624931.5792933
29041,0,20069,0,59627897.70200254,29041,20069,958975855.7964522,958975855.7964522
38043,0,38059,0,9578921.507978354,38043,38059,306845761.1243433,306845761.1243433
38043,0,53077,0,33080531.79169637,38043,53077,1202402194.4854991,1202402194.4854991
19113,0,19113,0,2526669.221286727,19113,19113,27358780.088898506,27358780.088898506
8085,0,8085,0,228023.30401487337,8085,8085,3786743.069213071,3786743.069213071
8085,0,8091,0,579433.9171470484,8085,8091,9672339.610230438,9672339.610230438
48303,0,48263,0,2332421.29049849,48303,48263,50958968.72217956,50958968.72217956
48303,0,48165,0,359019.0040766854,48303,48165,7836408.869421651,7836408.869421651
48303,0,48207,0,1214519.169019372,48303,48207,26803381.707919903,26803381.707919903
48413,0,48413,0,1935476.9592538408,48413,48413,11975685.329533922,11975685.329533922
31001,0,16063,0,8687565.371339623,31001,16063,173165631.29787916,173165631.29787916
31001,0,31099,0,44741256.460518695,31001,31099,726197577.3846904,726197577.3846904
31001,0,6099,0,964090.1969891674,31001,6099,21080296.761874974,21080296.761874974
31001,0,32015,0,138038.7211465442,31001,32015,2825290.517316061,2825290.517316061
31001,0,6029,0,32822567.34015788,31001,6029,705233721.7585021,705233721.7585021
40109,0,40149,0,1132479.2420795662,40109,40149,21456944.768837254,21456944.768837254
38087,0,38087,0,2218316.7823076737,38087,38087,63863592.2399293,63863592.2399293
38087,0,30037,0,276241.8841509476,38087,30037,8284320.661695117,8284320.661695117
38087,0,30003,0,1105753.964438028,38087,30003,32963750.91057791,32963750.91057791
17183,0,17115,0,604746.207345095,17183,17115,5846232.278879218,5846232.278879218
17007,0,17007,0,632030.6515,17007,17007,5637045.392903205,5637045.392903205
20053,0,20159,0,317228.10181655985,20053,20159,10253386.110002838,10253386.110002838
18159,0,18095,0,2180040.289343914,18159,18095,20562716.121798944,20562716.121798944
18159,0,37087,0,177826.2359415728,18159,37087,1981583.9601624203,1981583.9601624203
18159,0,21209,0,120169.38364048192,18159,21209,1213790.0801930928,1213790.0801930928
18159,0,39135,0,26005447.777813256,18159,39135,251687908.04071793,251687908.04071793
20179,0,20063,0,21342932.61990959,20179,20063,361444088.0169872,361444088.0169872
31099,0,31065,0,137274.92849521834,31099,31065,2390158.6136062257,2390158.6136062257
31099,0,31001,0,11999292.755508391,31099,31001,207335830.99939543,207335830.99939543
31099,0,31087,0,8290538.246637768,31099,31087,146060579.53951386,146060579.53951386
31099,0,8125,0,117241035.33789396,31099,8125,2104970475.0730715,2104970475.0730715
27111,0,27111,0,13757512.284482012,27111,27111,188424930.1382389,188424930.1382389
17113,0,17053,0,8702478.857693886,17113,17053,76894683.47473036,76894683.47473036
55107,0,27137,0,28684.506298122666,55107,27137,724436.1351853634,724436.1351853634
56029,0,30059,0,1208097.2672604306,56029,30059,24377665.01747751,24377665.01747751
56029,0,56029,0,1450528.433128733,56029,56029,28130959.50304951,28130959.50304951
56029,0,30009,0,2583876.448924995,56029,30009,50382519.636006504,50382519.636006504
56029,0,56003,0,264319.2653378136,56029,56003,5140506.211695125,5140506.211695125
56029,0,56035,0,523292.10947545565,56029,56035,10710992.606505347,10710992.606505347
56029,0,41005,0,290974.7077631743,56029,41005,6672412.763531549,6672412.763531549
56029,0,16081,0,1728349.125158925,56029,16081,34668889.13047677,34668889.13047677
27133,0,27133,0,121558903.1,27133,27133,1046952316.4791182,1046952316.4791182
27133,0,19167,0,90108778.19302373,27133,19167,787403971.6926028,787403971.6926028
37109,0,37193,0,65134.68747198105,37109,37193,4326956.423243764,4326956.423243764
39037,0,39037,0,11164844.33893024,39037,39037,115610611.17862163,115610611.17862163
48381,0,48219,0,95500.6388148798,48381,48219,1627199.5739371937,1627199.5739371937
17203,0,17203,0,2259385.164,17203,17203,18322653.46845792,18322653.46845792
17203,0,17179,0,461148.3606495862,17203,17179,3786318.1825694693,3786318.1825694693
19021,0,19035,0,13593987.597545823,19021,19035,131684757.99862072,131684757.99862072
19021,0,19021,0,5170771.462553276,19021,19021,49793675.06601632,49793675.06601632
19029,0,19029,0,2637920.944619053,19029,19029,31529449.763259687,31529449.763259687
19029,0,19155,0,57223755.904106475,19029,19155,691605718.1577319,691605718.1577319
19039,0,19175,0,6397791.508641146,19039,19175,257134207.73530686,257134207.73530686
39085,0,36001,0,330115.29967201926,39085,36001,9405441.66159368,9405441.66159368
20047,0,20055,0,86452893.80132024,20047,20055,1541463520.447512,1541463520.447512
29137,0,29175,0,1816466.046,29137,29175,31455525.160254937,31455525.160254937
29137,0,29033,0,1269996.1602858526,29137,29033,22290866.459058207,22290866.459058207
20045,0,20025,0,59942776.57464057,20045,20025,1020859965.3500702,1020859965.3500702
20045,0,20045,0,11483048.605604513,20045,20045,181785772.6037538,181785772.6037538
18005,0,18079,0,1638607.9633484066,18005,18079,19695119.94860185,19695119.94860185
31133,0,48117,0,42309528.4047275,31133,48117,1517008835.6739612,1517008835.6739612
31133,0,31133,0,688561.4460784376,31133,31133,23152887.066150796,23152887.066150796
27091,0,27091,0,5797288.719437171,27091,27091,43523671.304260775,43523671.304260775
27147,0,19033,0,4538496.853525204,27147,19033,34554784.59146529,34554784.59146529
39129,0,47179,0,275114.945670558,39129,47179,3391011.6955536343,3391011.6955536343
39129,0,51023,0,871100.8589952673,39129,51023,10711298.493753772,10711298.493753772
39129,0,39087,0,12834.345082275317,39129,39087,147166.9434227026,147166.9434227026
39129,0,51163,0,1218357.9826852414,39129,51163,14983113.18662208,14983113.18662208
39129,0,47163,0,148322.84024112113,39129,47163,1821180.4557927526,1821180.4557927526
39129,0,54025,0,1768950.387945426,39129,54025,21270796.21233374,21270796.21233374
39129,0,54081,0,105261.37052161098,39129,54081,1246715.1029939458,1246715.1029939458
39129,0,51015,0,3309031.325103174,39129,51015,41124605.670114875,41124605.670114875
39129,0,21019,0,25770.72284594405,39129,21019,296498.7376192048,296498.7376192048
19185,0,20173,0,396454.3545115378,19185,20173,12725762.686762746,12725762.686762746
27143,0,27143,0,9085925.512696316,27143,27143,73181715.07482696,73181715.07482696
37197,0,37193,0,1248343.4112202309,37197,37193,80343334.62143533,80343334.62143533
30087,0,30069,0,213710.3338260513,30087,30069,2215234.6329044276,2215234.6329044276
30087,0,30037,0,185867.0450313108,30087,30037,1927044.477114445,1927044.477114445
30087,0,30065,0,1440126.0523076537,30087,30065,14657958.338853102,14657958.338853102
18053,0,37115,0,162191.181208125,18053,37115,2188001.5561595834,2188001.5561595834
18053,0,37023,0,64602.461512362985,18053,37023,896468.3477946076,896468.3477946076
18053,0,47129,0,133569.20807066557,18053,47129,1756082.3685858077,1756082.3685858077
39119,0,39119,0,2818133.9647267577,39119,39119,58605857.032332905,58605857.032332905
39119,0,39031,0,183419.986490658,39119,39031,3830087.435816255,3830087.435816255
48079,0,48501,0,5316384.217431897,48079,48501,152563184.73272038,152563184.73272038
48079,0,35025,0,1211311.8396347489,48079,35025,34963404.92089664,34963404.92089664
27023,0,38017,0,57280.26672628581,27023,38017,519426.5713915932,519426.5713915932
27023,0,27083,0,70957103.2966993,27023,27083,612646647.6693051,612646647.6693051
27023,0,27023,0,2548029.083,27023,27023,21553284.434383333,21553284.434383333
20063,0,20101,0,95925447.1227846,20063,20101,2199383161.0864744,2199383161.0864744
20063,0,20063,0,849598.3522687725,20063,20063,19414676.65159489,19414676.65159489
47111,0,47111,0,338381.4385670481,47111,47111,10353614.720625618,10353614.720625618
31097,0,29145,0,276597.8535355861,31097,29145,8743968.077374674,8743968.077374674
31097,0,35027,0,2191749.7514837403,31097,35027,73393855.16783987,73393855.16783987
18117,0,18117,0,233746.11436290664,18117,18117,4257217.520411774,4257217.520411774
18117,0,18175,0,323742.5421367745,18117,18175,5916417.214849327,5916417.214849327
18117,0,18025,0,734630.6450173217,18117,18025,13417362.29635914,13417362.29635914
56015,0,56031,0,3075118.7995093456,56015,56031,42993337.16885103,42993337.16885103
56015,0,6107,0,6393957.670407252,56015,6107,118571893.0188476,118571893.0188476
56015,0,8069,0,881003.7543669109,56015,8069,12647783.812691588,12647783.812691588
56015,0,56009,0,2083180.3612530464,56015,56009,29564963.902521227,29564963.902521227
27059,0,27097,0,7744644.458724576,27059,27097,130026156.12451422,130026156.12451422
26081,0,26139,0,6647311.553549581,26081,26139,77599555.58558354,77599555.58558354
20139,0,48179,0,5035584.783110951,20139,48179,91776673.61820555,91776673.61820555
20139,0,20047,0,3740627.171323898,20139,20047,64429182.10858629,64429182.10858629
20139,0,20111,0,7566643.395639229,20139,20111,125157054.72686036,125157054.72686036
20139,0,35041,0,576503.0391386237,20139,35041,10882859.048648067,10882859.048648067
30101,0,30053,0,125791.11329259229,30101,30053,1469769.075640472,1469769.075640472
48189,0,48219,0,65682.46344439322,48189,48219,828179.701276487,828179.701276487
48189,0,48303,0,22333981.353734534,48189,48303,279111982.52665937,279111982.52665937
18139,0,18041,0,95406.57721594612,18139,18041,1178006.1185445616,1178006.1185445616
18139,0,47139,0,576967.7700987016,18139,47139,8000270.583706458,8000270.583706458
18139,0,47105,0,500168.6049823473,18139,47105,6801152.2332023075,6801152.2332023075
37063,0,37037,0,3443.4438095136,37063,37037,184799.89130080494,184799.89130080494
19037,0,19067,0,9999290.555622974,19037,19067,101562489.59507222,101562489.59507222
29103,0,29103,0,12660519.51,29103,29103,242052219.8431866,242052219.8431866
29103,0,35041,0,2788759.2235943396,29103,35041,62990912.952696934,62990912.952696934
39023,0,39097,0,137000.09693610328,39023,39097,1419428.193133873,1419428.193133873
39023,0,47029,0,248799.60300745643,39023,47029,2890765.2474992173,2890765.2474992173
27097,0,27005,0,7427604.309999999,27097,27005,166724050.44997862,166724050.44997862
27097,0,38017,0,123452.27310668342,27097,38017,2796448.1876764563,2796448.1876764563
27097,0,30005,0,158308.2398164148,27097,30005,3977981.3659680826,3977981.3659680826
17037,0,17089,0,10351368.15,17037,17089,84209152.43320641,84209152.43320641
17037,0,17037,0,23186069.33,17037,17037,187672654.33892816,187672654.33892816
17037,0,17197,0,225101.1355,17037,17197,1863759.5149212067,1863759.5149212067
17061,0,17061,0,64382.66947825949,17061,17061,670813.0911546114,670813.0911546114
17061,0,17119,0,444561.25474950107,17061,17119,4700938.755510281,4700938.755510281
17061,0,17083,0,3073062.42,17061,17083,32160614.732887283,32160614.732887283
29081,0,29081,0,714144.8700999998,29081,29081,14399240.54957451,14399240.54957451
18017,0,17115,0,113553.42555576176,18017,17115,1256543.6035775077,1256543.6035775077
18017,0,17041,0,381626.30889793223,18017,17041,4198248.111342566,4198248.111342566
18017,0,18103,0,1328536.5877604636,18017,18103,13887564.144982746,13887564.144982746
18017,0,18015,0,8200195.312304132,18017,18015,85802730.20197397,85802730.20197397
47047,0,47047,0,215272.90742631297,47047,47047,2417530.48038884,2417530.48038884
46029,0,46029,0,5378118.9431975465,46029,46029,102207311.07635583,102207311.07635583
21001,0,21001,0,85668.16648784532,21001,21001,7691065.796608786,7691065.796608786
21001,0,21053,0,27579.43536107017,21001,21053,2479914.0871378398,2479914.0871378398
21001,0,21207,0,598482.811232133,21001,21207,53754924.5568411,53754924.5568411
21001,0,21199,0,786034.1487454859,21001,21199,70666579.10620914,70666579.10620914
26063,0,26063,0,84472692.20884204,26063,26063,760804912.2595038,760804912.2595038
36063,0,36067,0,181818.30815563764,36063,36067,2786070.70500753,2786070.70500753
36019,0,50001,0,538059.6246806959,36019,50001,19307987.709945828,19307987.709945828
40139,0,48195,0,250472684.87323356,40139,48195,2726072673.7302847,2726072673.7302847
46101,0,46101,0,28150455.69233181,46101,46101,329944604.44234055,329944604.44234055
46101,0,19167,0,42699274.25309699,46101,19167,512491398.6316648,512491398.6316648
46101,0,46099,0,28600919.59242764,46101,46099,337811526.98919004,337811526.98919004
46101,0,46083,0,495660.4191701146,46101,46083,5900311.73156456,5900311.73156456
46105,0,46105,0,11544023.446173191,46105,46105,431300492.2423524,431300492.2423524
47095,0,47095,0,31100.893529544835,47095,47095,307929.74250315287,307929.74250315287
47171,0,37193,0,100.29464785502394,47171,37193,5159.297405071051,5159.297405071051
48427,0,48427,0,12794383.52091529,48427,48427,341165709.2367815,341165709.2367815
48065,0,48101,0,470283.5939990917,48065,48101,5842899.526028344,5842899.526028344
48065,0,48117,0,29955473.166664258,48065,48117,367071026.95082676,367071026.95082676
48065,0,35009,0,8077211.646643726,48065,35009,100640292.89261296,100640292.89261296
48065,0,48483,0,13935530.709383612,48065,48483,169408938.79032937,169408938.79032937
48065,0,48045,0,2639946.2455978114,48065,48045,32182745.96916069,32182745.96916069
20167,0,20167,0,186581.0605936548,20167,20167,6112384.359513549,6112384.359513549
20095,0,20095,0,1199182.24797237,20095,20095,18497111.526263554,18497111.526263554
20095,0,20077,0,28306735.209273662,20095,20077,438167656.2839301,438167656.2839301
29067,0,29153,0,1991.7024459558968,29067,29153,117821.98658724756,117821.98658724756
38063,0,53033,0,105056.49624941003,38063,53033,1832559.0026087342,1832559.0026087342
38063,0,53015,0,564348.6628739908,38063,53015,10100988.994902767,10100988.994902767
38063,0,53065,0,129868.50109433188,38063,53065,2160526.0681984336,2160526.0681984336
20113,0,20175,0,3191059.082239199,20113,20175,70485504.15070632,70485504.15070632
20113,0,20159,0,18861108.590207774,20113,20159,403456037.00589335,403456037.00589335
18063,0,18133,0,218516.47462577763,18063,18133,1967076.4430826546,1967076.4430826546
46035,0,46125,0,2016449.2630108036,46035,46125,40174480.5016603,40174480.5016603
20111,0,48117,0,14871583.918519098,20111,48117,280239769.9964123,280239769.9964123
31093,0,31093,0,42767529.15740997,31093,31093,864546608.664679,864546608.664679
31093,0,31079,0,19799154.35809994,31093,31079,401709113.8736088,401709113.8736088
27013,0,27165,0,9403322.174,27013,27165,78069793.06953506,78069793.06953506
27013,0,27161,0,4857005.08692493,27013,27161,40265793.8579542,40265793.8579542
27013,0,27091,0,129922.7752559649,27013,27091,1086091.1769496666,1086091.1769496666
27013,0,27013,0,2218398.50460868,27013,27013,18202167.219344754,18202167.219344754
49005,0,49005,0,518115.8692371106,49005,49005,6876948.108689054,6876948.108689054
55099,0,55099,0,60553.22755732105,55099,55099,2492767.7787212953,2492767.7787212953
55099,0,55003,0,121977.01767440092,55099,55003,5039101.309900272,5039101.309900272
54079,0,37171,0,870.9277943594876,54079,37171,18378.200758740222,18378.200758740222
31035,0,31035,0,41521473.26141789,31035,31035,691042452.0708941,691042452.0708941
31035,0,6107,0,81484031.00057097,31035,6107,1825895890.04805,1825895890.04805
31035,0,31129,0,5424747.610098895,31035,31129,90627026.74754897,90627026.74754897
20065,0,20135,0,11771863.60508702,20065,20135,199735895.65591162,199735895.65591162
20065,0,20063,0,4017392.296167383,20065,20063,68278049.3950173,68278049.3950173
8011,0,8099,0,11529498.84831614,8011,8099,136764052.1473125,136764052.1473125
42007,0,54057,0,272149.1725739997,42007,54057,7333770.172570599,7333770.172570599
31061,0,31099,0,95590697.400896,31061,31099,1715789276.5572422,1715789276.5572422
31061,0,31061,0,5648064.83664242,31061,31061,101137439.78266798,101137439.78266798
31061,0,20183,0,19229474.119940817,31061,20183,346269767.473837,346269767.473837
19109,0,19091,0,6928590.135839076,19109,19091,64374337.01040008,64374337.01040008
19109,0,19187,0,92161.2274858254,19109,19187,864687.0511359862,864687.0511359862
19109,0,19109,0,28068483.058918327,19109,19109,259385258.0817979,259385258.0817979
27155,0,27155,0,3083015.659,27155,27155,22229708.851666998,22229708.851666998
29165,0,29013,0,6334356.926614905,29165,29013,84198457.17830001,84198457.17830001
29165,0,29217,0,1930916.170478566,29165,29217,25872493.077836953,25872493.077836953
8099,0,8099,0,38685135.60583338,8099,8099,568478497.1327268,568478497.1327268
18111,0,17091,0,312456.54041530093,18111,17091,3099400.2640602067,3099400.2640602067
18111,0,18111,0,250442.26517007776,18111,18111,2454394.09218492,2454394.09218492
18111,0,17173,0,12907333.812080633,18111,17173,134252604.4696784,134252604.4696784
18111,0,18073,0,1153403.2289125088,18111,18073,11351646.886826852,11351646.886826852
20131,0,20175,0,16852320.275022585,20131,20175,447329508.27982587,447329508.27982587
21167,0,47151,0,23093.242177456592,21167,47151,3789048.718861874,3789048.718861874
27139,0,27013,0,587287.7628679749,27139,27013,6998537.134443557,6998537.134443557
27139,0,27139,0,5016432.258,27139,27139,58771194.59201086,58771194.59201086
27139,0,27037,0,32462487.72,27139,27037,381956018.45411664,381956018.45411664
38061,0,53039,0,985209.319367092,38061,53039,26265189.150143288,26265189.150143288
38061,0,53005,0,5311507.986246297,38061,53005,139427010.06539318,139427010.06539318
42091,0,42029,0,479893.7290888698,42091,42029,13884807.599953052,13884807.599953052
42091,0,42011,0,304304.42583161604,42091,42011,8819093.786986863,8819093.786986863
42013,0,42061,0,3584423.3601836306,42013,42061,51914154.72396661,51914154.72396661
42013,0,42009,0,3831142.078296659,42013,42009,55340996.31411066,55340996.31411066
42013,0,42067,0,124504.42224565854,42013,42067,1823022.0092896493,1823022.0092896493
31161,0,31013,0,29362493.25454616,31161,31013,501664637.0359417,501664637.0359417
31161,0,31161,0,3675429.342652402,31161,31161,62421316.836523406,62421316.836523406
31161,0,31007,0,3395604.871711251,31161,31007,58999093.05264067,58999093.05264067
31161,0,31165,0,12885095.391999949,31161,31165,223348706.07534492,223348706.07534492
48395,0,48041,0,9258481.83942485,48395,48041,142951321.5147748,142951321.5147748
19139,0,19139,0,12306498.615178378,19139,19139,112278054.54327956,112278054.54327956
55013,0,27017,0,154256.94147061964,55013,27017,3353974.6369738393,3353974.6369738393
55013,0,55013,0,898821.2486429592,55013,55013,19297257.861984137,19297257.861984137
55013,0,55007,0,203266.138024774,55013,55007,4439111.552952904,4439111.552952904
55013,0,27115,0,5351962.448818394,55013,27115,115615036.86621486,115615036.86621486
41049,0,41049,0,40108960.040974766,41049,41049,373475785.6128438,373475785.6128438
46045,0,30045,0,3611360.304711768,46045,30045,92029613.08039004,92029613.08039004
46045,0,30013,0,2077794.1909406572,46045,30013,53500456.81416044,53500456.81416044
16007,0,16041,0,33501.97887873103,16007,16041,4995.852612612716,4995.852612612716
17149,0,17149,0,403106.1636,17149,17149,4838597.078560785,4838597.078560785
17149,0,29163,0,2911322.293,17149,29163,35078750.49779832,35078750.49779832
19167,0,19149,0,111353097.52926125,19167,19149,996051146.711115,996051146.711115
20183,0,20167,0,3573626.746887054,20183,20167,93406346.1918201,93406346.1918201
20147,0,20163,0,17624397.779278517,20147,20163,424258003.0194595,424258003.0194595
20147,0,20063,0,8396177.645715855,20147,20063,204634439.27174017,204634439.27174017
20147,0,20065,0,9757231.633690843,20147,20065,235823404.13904363,235823404.13904363
18095,0,18135,0,752776.1655314856,18095,18135,8736356.232465673,8736356.232465673
29219,0,29151,0,293714.12569532945,29219,29151,4706883.762296485,4706883.762296485
29219,0,29071,0,4404308.084,29219,29071,69707282.08499604,69707282.08499604
29219,0,29215,0,1213342.8821216107,29219,29215,19700542.44942703,19700542.44942703
38071,0,38071,0,176126.20132186587,38071,38071,2067645.2968419825,2067645.2968419825
42047,0,42033,0,3408.969250915961,42047,42033,194382.56774558555,194382.56774558555
46075,0,46085,0,4025873.64922363,46075,46085,94811323.68807067,94811323.68807067
46075,0,46075,0,5756377.280114307,46075,46075,134890154.72502616,134890154.72502616
46075,0,46047,0,3676357.230633193,46075,46047,88839717.02028412,88839717.02028412
46075,0,46103,0,180458.90810950755,46075,46103,4317855.48897625,4317855.48897625
48331,0,48051,0,17579390.817961454,48331,48051,433936489.16330355,433936489.16330355
48331,0,48287,0,203028.86319070324,48331,48287,5008262.001662102,5008262.001662102
51021,0,37171,0,10943.086828991196,51021,37171,1255665.0674519716,1255665.0674519716
18101,0,18129,0,2543.734816118986,18101,18129,39618.23931024762,39618.23931024762
21135,0,21135,0,630842.7911918752,21135,21135,20357313.00872041,20357313.00872041
21135,0,37179,0,8704.172176509363,21135,37179,293642.896034301,293642.896034301
54019,0,37171,0,396.4168385796484,54019,37171,5155.267817419744,5155.267817419744
31107,0,31107,0,103816456.32086968,31107,31107,2482885987.469546,2482885987.469546
31107,0,31139,0,52235289.59044772,31107,31139,1253515584.163307,1253515584.163307
36073,0,36073,0,1233964.3129450493,36073,36073,13143119.75432102,13143119.75432102
36073,0,9011,0,607012.4883239586,36073,9011,7392380.921040775,7392380.921040775
36073,0,50001,0,200281.64996489644,36073,50001,2385573.6252999227,2385573.6252999227
38029,0,38055,0,2395425.629164857,38029,38055,75539536.51407541,75539536.51407541
39029,0,42007,0,1114813.6052986858,39029,42007,17995755.03529775,17995755.03529775
39029,0,42013,0,74587.90002196038,39029,42013,1238806.3022790826,1238806.3022790826
39029,0,39029,0,2954495.2837893507,39029,39029,47367211.327094935,47367211.327094935
39029,0,42099,0,2241280.2447085325,39029,42099,38023778.051895134,38023778.051895134
39029,0,54029,0,4209.942589217295,39029,54029,67821.50093208438,67821.50093208438
39001,0,51191,0,516737.63694521686,39001,51191,16388360.47833278,16388360.47833278
39001,0,39001,0,4074093.498593373,39001,39001,125285787.24301197,125285787.24301197
39001,0,51067,0,726712.2463158064,39001,51067,23247124.297592193,23247124.297592193
39001,0,51185,0,1448637.6807720214,39001,51185,45934297.07266801,45934297.07266801
40009,0,40009,0,24702.823194711524,40009,40009,394490.4324280786,394490.4324280786
51153,0,51153,0,266193.39834334055,51153,51153,8272287.329961818,8272287.329961818
51153,0,37163,0,372.742724947798,51153,37163,11992.558166268813,11992.558166268813
55095,0,27137,0,7446.539361447524,55095,27137,147205.96959237673,147205.96959237673
55095,0,27059,0,1195215.3866793674,55095,27059,23078292.634838775,23078292.634838775
55095,0,55095,0,4077226.683095607,55095,55095,78182024.83795245,78182024.83795245
55095,0,55109,0,7267795.037232424,55095,55109,140115810.49324676,140115810.49324676
55095,0,27089,0,247678.40055956895,55095,27089,5062402.432911984,5062402.432911984
55095,0,27025,0,1426547.3974729923,55095,27025,27448413.341346856,27448413.341346856
55095,0,27171,0,979310.9153901802,55095,27171,19084361.71334476,19084361.71334476
55071,0,55071,0,5098943.058390196,55071,55071,62815075.13647716,62815075.13647716
55071,0,26005,0,201701.2334784243,55071,26005,2723519.603788235,2723519.603788235
55007,0,55007,0,1893180.2058447425,55007,55007,246544777.91159037,246544777.91159037
21069,0,21069,0,1467263.7434418732,21069,21069,60487435.792362675,60487435.792362675
21069,0,21161,0,1229438.0274570996,21069,21161,50739922.40489559,50739922.40489559
29051,0,29131,0,447119.5491393896,29051,29131,7472789.42133275,7472789.42133275
9003,0,9013,0,107836.16332259784,9003,9013,3097114.990249578,3097114.990249578
20091,0,40001,0,49205.40587839442,20091,40001,1041470.9560424263,1041470.9560424263
6107,0,6031,0,722010.7656756212,6107,6031,6942002.109621799,6942002.109621799
23017,0,23017,0,304365.2929246993,23017,23017,10688068.91156193,10688068.91156193
23017,0,23001,0,808424.5775315746,23017,23001,28462316.512591653,28462316.512591653
24045,0,24045,0,5375.645170110068,24045,24045,66370.68160494021,66370.68160494021
24021,0,24031,0,118335.98669345272,24021,24031,2833780.250387499,2833780.250387499
27169,0,27039,0,1437560.3780279062,27169,27039,13825441.241014112,13825441.241014112
27169,0,27109,0,22364927.15,27169,27109,213058563.94787398,213058563.94787398
27169,0,27169,0,15171299.335638393,27169,27169,143001381.85908777,143001381.85908777
31127,0,20131,0,22078629.72841912,31127,20131,270791312.54628193,270791312.54628193
31127,0,31147,0,3721953.763482105,31127,31147,45260446.43378917,45260446.43378917
31127,0,20013,0,5177237.685397745,31127,20013,63519652.01799521,63519652.01799521
40045,0,40129,0,358082.25526184676,40045,40129,3418534.2119889944,3418534.2119889944
48295,0,40129,0,266109.2553108722,48295,40129,2845611.454705596,2845611.454705596
48295,0,48483,0,1004852.2828095624,48295,48483,10747184.240552988,10747184.240552988
48017,0,48017,0,5197009.681130736,48017,48017,68035371.28157684,68035371.28157684
18077,0,21073,0,261836.05893803507,18077,21073,3681552.8427354433,3681552.8427354433
18077,0,21211,0,3241438.461043666,18077,21211,45397215.68141387,45397215.68141387
18077,0,18077,0,1846117.2686196617,18077,18077,25547931.739270475,25547931.739270475
18077,0,21187,0,655664.9306662175,18077,21187,9221723.842888908,9221723.842888908
18077,0,18175,0,64460.310802728505,18077,18175,900295.4668641085,900295.4668641085
18077,0,21103,0,903977.3190725278,18077,21103,12605018.741775908,12605018.741775908
18077,0,21209,0,321086.0359775856,18077,21209,4540280.4140831595,4540280.4140831595
18077,0,21113,0,251149.8507696792,18077,21113,3566564.607244285,3566564.607244285
16075,0,41025,0,14602026.97019634,16075,41025,176771748.77309707,176771748.77309707
16075,0,41037,0,4757754.373401498,16075,41037,59941778.22750331,59941778.22750331
4001,0,4001,0,46916.10893148073,4001,4001,9677.460855070822,9677.460855070822
18173,0,18129,0,61767.99848887078,18173,18129,938077.8792035822,938077.8792035822
18061,0,18061,0,1648148.6208821984,18061,18061,33570093.93696819,33570093.93696819
18115,0,51105,0,314841.704746872,18115,51105,4727134.819105726,4727134.819105726
18115,0,21235,0,522351.0101656477,18115,21235,7702972.921585542,7702972.921585542
18115,0,47001,0,57118.41122323854,18115,47001,854178.5618038845,854178.5618038845
19057,0,48069,0,45368879.84578039,19057,48069,610176956.7075161,610176956.7075161
