source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,emission_total
29195,0,29135,0,328841.16482729925,29195,29135,3434345.4413707927,3434345.4413707927
29195,0,29107,0,1489570.113,29195,29107,15476126.08180241,15476126.08180241
30015,0,30015,0,4337.051109340345,30015,30015,81076.26979484623,81076.26979484623
42005,0,42075,0,1566055.272920419,42005,42075,46468651.75887839,46468651.75887839
42005,0,42087,0,7296519.274756384,42005,42087,214011680.86587176,214011680.86587176
42061,0,42087,0,4640404.324215607,42061,42087,136157323.29977474,136157323.29977474
42061,0,42067,0,7295662.907068919,42061,42067,214591747.76419982,214591747.76419982
48481,0,48157,0,26216.4827000902,48481,48157,403187.14074331446,403187.14074331446
27107,0,27087,0,3023304.404,27107,27087,25641551.74141425,25641551.74141425
27107,0,27119,0,1629596.8,27107,27119,13842686.336506935,13842686.336506935
27107,0,27107,0,149691.5641,27107,27107,1257058.2543782461,1257058.2543782461
37137,0,37137,0,8135.603213260371,37137,37137,104276.05084786177,104276.05084786177
37137,0,37103,0,12131.89886553002,37137,37103,157008.22973739586,157008.22973739586
21065,0,47107,0,60405.17916639048,21065,47107,4692412.980150197,4692412.980150197
21065,0,21109,0,12061.514883164366,21065,21109,929009.2953414386,929009.2953414386
24005,0,37163,0,73327.40912310514,24005,37163,953911.8077092741,953911.8077092741
37065,0,37163,0,30456.188642451547,37065,37163,387701.0915026285,387701.0915026285
31121,0,49027,0,14990188.217830207,31121,49027,287307252.71034783,287307252.71034783
31121,0,32027,0,4475089.714958532,31121,32027,90168081.45665139,90168081.45665139
31121,0,6099,0,59646665.052449904,31121,6099,1273196344.3883073,1273196344.3883073
31121,0,16051,0,18104971.995712165,31121,16051,343251202.33059454,343251202.33059454
31121,0,16011,0,7287091.411608092,31121,16011,138067322.39494315,138067322.39494315
31121,0,16029,0,1288726.187207396,31121,16029,24070487.810240604,24070487.810240604
31121,0,32013,0,10177.50197064227,31121,32013,204287.24717518894,204287.24717518894
37021,0,13147,0,21664.52040034856,37021,13147,2020581.3730212094,2020581.3730212094
37103,0,37103,0,7132.866828174067,37103,37103,527611.9180215611,527611.9180215611
39097,0,37025,0,948537.6356882805,39097,37025,9812886.754477382,9812886.754477382
39097,0,51197,0,2549603.748677594,39097,51197,25085227.60084454,25085227.60084454
39097,0,39129,0,3563006.586517124,39097,39129,31440569.29599273,31440569.29599273
39097,0,51021,0,4906.2291499791845,39097,51021,47924.52364440576,47924.52364440576
39097,0,51135,0,326340.93946283835,39097,51135,3409436.811266013,3409436.811266013
39097,0,37051,0,90528.14737127956,39097,37051,961379.7103824381,961379.7103824381
39097,0,39131,0,286196.7003834052,39097,39131,2568559.0641476065,2568559.0641476065
39097,0,37001,0,520060.2898747196,39097,37001,5378987.949801021,5378987.949801021
39097,0,37151,0,14602573.36351069,39097,37151,150841101.67919102,150841101.67919102
39097,0,54055,0,75228.84696506562,39097,54055,730429.4406984694,730429.4406984694
39097,0,37167,0,123780.90779001745,39097,37167,1289027.6575967898,1289027.6575967898
39097,0,37057,0,596619.7748190267,39097,37057,6110326.62730292,6110326.62730292
39097,0,51019,0,182344.511086656,39097,51019,1847412.1243963959,1847412.1243963959
48299,0,48319,0,2454.5916774604952,48299,48319,41774.0267842844,41774.0267842844
49049,0,49041,0,3028960.0784306037,49049,49041,44444871.7229166,44444871.7229166
51029,0,51049,0,49549.905674167974,51029,51049,5730477.764054184,5730477.764054184
18065,0,18177,0,3089852.6454878435,18065,18177,36983239.97339452,36983239.97339452
18065,0,18135,0,431758.1036985077,18065,18135,5176484.470329609,5176484.470329609
18065,0,13159,0,595.6121131223103,18065,13159,8430.876870006232,8430.876870006232
18065,0,13137,0,262515.18517204054,18065,13137,3632337.872073448,3632337.872073448
18065,0,13171,0,66851.69311745268,18065,13171,943323.9654618524,943323.9654618524
46099,0,46125,0,4533699.373668074,46099,46125,62107579.96277723,62107579.96277723
49001,0,49031,0,621968.3006567152,49001,49031,5038309.952805206,5038309.952805206
17119,0,29109,0,2503931.618,17119,29109,28200062.739281658,28200062.739281658
17119,0,29059,0,1679244.4852775792,17119,29059,18546730.49202699,18546730.49202699
17119,0,5121,0,2576.4580981594368,17119,5121,28579.04179267731,28579.04179267731
17119,0,29009,0,9628024.664332643,17119,29009,109363055.44165918,109363055.44165918
17119,0,29105,0,3854557.776,17119,29105,42177031.30355372,42177031.30355372
17119,0,29055,0,78247.86306,17119,29055,834696.7856707845,834696.7856707845
17119,0,48073,0,1289332.819,17119,48073,16423530.435071746,16423530.435071746
37079,0,37079,0,102990.11333641116,37079,37079,1370089.4987203062,1370089.4987203062
38059,0,38089,0,20516.647249587048,38059,38089,515290.83646478807,515290.83646478807
38059,0,41051,0,176.49287742032092,38059,41051,5238.212358504139,5238.212358504139
38059,0,38033,0,6122.743358021188,38059,38033,155121.30254216908,155121.30254216908
37095,0,37141,0,23490.15721162928,37095,37141,1280410.677936285,1280410.677936285
37095,0,37133,0,25272.728658783773,37095,37133,1373634.9080610315,1373634.9080610315
37095,0,37017,0,6844.245010390213,37095,37017,373724.1579821081,373724.1579821081
47041,0,47041,0,6168.5841641848,47041,47041,259282.08153964474,259282.08153964474
47041,0,47177,0,138793.1436828256,47041,47177,5841463.746373732,5841463.746373732
47041,0,47185,0,250769.34159276373,47041,47185,10555122.075438013,10555122.075438013
47079,0,47183,0,40664.34101755576,47079,47183,770138.8868136021,770138.8868136021
47079,0,47079,0,624569.1469591268,47079,47079,11796282.947250925,11796282.947250925
13289,0,13175,0,538936.4595780062,13289,13175,12844995.263975566,12844995.263975566
13289,0,13267,0,54969.28575348203,13289,13267,1325365.3882272986,1325365.3882272986
19119,0,19167,0,691493.1106513304,19119,19167,5863021.215735317,5863021.215735317
19119,0,19119,0,41331031.05734862,19119,19119,348700544.7831367,348700544.7831367
13173,0,12079,0,242885.52875388227,13173,12079,4610366.403958995,4610366.403958995
13173,0,13173,0,63616.743243522345,13173,13173,1196980.2160522526,1196980.2160522526
13227,0,13085,0,30.144736946804727,13227,13085,373.25887534864904,373.25887534864904
18179,0,18075,0,187139.91084069357,18179,18075,1999061.9058747862,1999061.9058747862
18179,0,18035,0,128811.798914688,18179,18035,1380232.094878983,1380232.094878983
18179,0,13149,0,46535.50871532992,18179,13149,599008.0297035014,599008.0297035014
18085,0,18053,0,378996.1650339545,18085,18053,4554107.843468075,4554107.843468075
18085,0,18179,0,95027.69785775658,18085,18179,1147342.2093096247,1147342.2093096247
18085,0,18183,0,1390841.3229631872,18085,18183,16516856.449549938,16516856.449549938
18085,0,18169,0,3190945.449319159,18085,18169,38073838.52013998,38073838.52013998
18175,0,13199,0,601665.2382269548,18175,13199,11428904.482488861,11428904.482488861
47065,0,13085,0,1251.0065832923965,47065,13085,28196.807828896766,28196.807828896766
17131,0,17187,0,22113.52652,17131,17187,174204.39087435612,174204.39087435612
17131,0,17071,0,1039363.764,17131,17071,8224411.276825253,8224411.276825253
17131,0,17131,0,17010.40501,17131,17131,132863.8341916313,132863.8341916313
6085,0,6097,0,161235.61562854203,6085,6097,2088899.8223349964,2088899.8223349964
54007,0,54007,0,6376.907271077544,54007,54007,68067.58246207546,68067.58246207546
55049,0,55025,0,42190427.746005654,55049,55025,493755663.5807315,493755663.5807315
55049,0,55065,0,43385142.95042614,55049,55065,504798193.22402835,504798193.22402835
55049,0,55049,0,29287483.635043178,55049,55049,339271571.79509443,339271571.79509443
51031,0,51083,0,24761.226734967895,51031,51083,2106384.241479864,2106384.241479864
13111,0,13291,0,7879.121960579039,13111,13291,168654.15412882448,168654.15412882448
18123,0,18123,0,2000659.206130794,18123,18123,29284960.752417445,29284960.752417445
28145,0,28103,0,63901.13735472847,28145,28103,940031.439610617,940031.439610617
29015,0,29015,0,383433.4609745875,29015,29015,7029657.126828197,7029657.126828197
31183,0,31175,0,289622.5325755298,31183,31175,5352023.586420379,5352023.586420379
31141,0,31141,0,482817.4514260221,31141,31141,7219776.156372278,7219776.156372278
36095,0,36039,0,336715.37990055315,36095,36039,13154615.201331502,13154615.201331502
41071,0,41057,0,59960.60129198616,41071,41057,903981.1801199599,903981.1801199599
47189,0,47149,0,573055.7426470097,47189,47149,36645034.89021809,36645034.89021809
17151,0,17151,0,213145.84440531465,17151,17151,3650895.5822917926,3650895.5822917926
47087,0,47027,0,2587.2183704438253,47087,47027,201589.81616677725,201589.81616677725
47087,0,47133,0,3839.603425197481,47087,47133,299226.40830381727,299226.40830381727
24027,0,37061,0,905.0784020635796,24027,37061,14955.534866274826,14955.534866274826
24027,0,24027,0,478065.2727330046,24027,24027,7280028.581167966,7280028.581167966
46055,0,46055,0,5165821.000858824,46055,46055,173534139.3156362,173534139.3156362
46055,0,46103,0,4986208.802785157,46055,46103,169140431.1314114,169140431.1314114
46055,0,46093,0,19245.130488954823,46055,46093,653139.793224849,653139.793224849
46055,0,46081,0,23056.272691745995,46055,46081,785824.2385742429,785824.2385742429
17173,0,17055,0,814798.4001,17173,17055,8418308.820440438,8418308.820440438
17173,0,17145,0,444537.39819999994,17173,17145,4593698.935743348,4593698.935743348
17173,0,5149,0,61294.04154505819,17173,5149,725165.4071817503,725165.4071817503
17173,0,17139,0,711034.9296,17173,17139,7091937.3038926525,7091937.3038926525
17173,0,5029,0,106073.6763,17173,5029,1254428.1447253576,1254428.1447253576
17173,0,17077,0,1838824.782,17173,17077,19223803.331955217,19223803.331955217
17173,0,5063,0,78548.1829357655,17173,5063,890590.8668591883,890590.8668591883
17173,0,48159,0,9182216.626,17173,48159,114736747.07686183,114736747.07686183
29223,0,29223,0,6949.110354016207,29223,29223,143042.96349508874,143042.96349508874
21231,0,21231,0,41334.0815366216,21231,21231,1352796.0237476493,1352796.0237476493
21231,0,21053,0,8646.009800032325,21231,21053,283375.3500591959,283375.3500591959
21231,0,47137,0,12442.58708739628,21231,47137,408463.8038229808,408463.8038229808
26043,0,26043,0,695601.3565000001,26043,26043,32722800.38725572,32722800.38725572
26043,0,26071,0,245869.3806343744,26043,26071,11599056.936315026,11599056.936315026
29127,0,48069,0,25115902.990391932,29127,48069,467535484.028952,467535484.028952
29157,0,29157,0,1566658.302,29157,29157,30325003.139760617,30325003.139760617
29157,0,29031,0,3196255.1020000004,29157,29031,62124734.931339025,62124734.931339025
47177,0,47007,0,11672.79654189322,47177,47007,693791.8886138797,693791.8886138797
47177,0,47153,0,61685.84166308088,47177,47153,3665162.217938467,3665162.217938467
47177,0,47175,0,13140.417920467224,47177,47175,780047.5990205124,780047.5990205124
47177,0,13085,0,12142.071056076536,47177,13085,727331.8999662352,727331.8999662352
47177,0,47115,0,145794.34245230904,47177,47115,8672921.032582497,8672921.032582497
47177,0,47061,0,50255.401252527336,47177,47061,2985547.957464325,2985547.957464325
48051,0,48015,0,552277.5744561813,48051,48015,11672912.365132807,11672912.365132807
48051,0,48477,0,1128574.305469654,48051,48477,23726203.91764914,23726203.91764914
51111,0,51111,0,16963.606452435386,51111,51111,3229614.4342860496,3229614.4342860496
51111,0,37185,0,21099.542769814936,51111,37185,4020436.1676528417,4020436.1676528417
51111,0,51147,0,12534.359648160102,51111,51147,2387467.587302574,2387467.587302574
51111,0,51025,0,168038.9866642405,51111,51025,32005440.71515143,32005440.71515143
55001,0,55057,0,1582063.6435274642,55001,55057,30938844.3016524,30938844.3016524
21089,0,45003,0,5905.648773838061,21089,45003,479680.8757019232,479680.8757019232
24037,0,24037,0,519703.21611708554,24037,24037,9027441.140267406,9027441.140267406
46071,0,56011,0,9084.291364054789,46071,56011,493405.54680335155,493405.54680335155
46071,0,46071,0,11285.866000469316,46071,46071,605532.7460854533,605532.7460854533
17185,0,17081,0,40824.97203,17185,17081,611832.8600156434,611832.8600156434
17185,0,17191,0,6954.0752495227025,17185,17191,103497.69067224866,103497.69067224866
17185,0,17185,0,94133.00203,17185,17185,1389975.139272196,1389975.139272196
17185,0,18051,0,4630232.245,17185,18051,68587668.86132193,68587668.86132193
6045,0,6045,0,196.3649649859247,6045,6045,996.4753524272652,996.4753524272652
13245,0,45003,0,1322.1702800845026,13245,45003,13732.785025384319,13732.785025384319
17013,0,17013,0,352170.7699,17013,17013,5223369.604660918,5223369.604660918
31131,0,31109,0,2422245.4695736356,31131,31109,39562870.71132127,39562870.71132127
31131,0,48117,0,9002527.322622862,31131,48117,170958606.83869356,170958606.83869356
31131,0,31131,0,150418.00222294,31131,31131,2443134.8123808857,2443134.8123808857
34025,0,34025,0,12339.544559463877,34025,34025,160363.3215436486,160363.3215436486
34025,0,23031,0,814504.8943066573,34025,23031,11616389.127732784,11616389.127732784
34025,0,23015,0,299203.84773043566,34025,23015,4347278.577519422,4347278.577519422
51077,0,37193,0,3110.334642575119,51077,37193,294558.26457292703,294558.26457292703
51077,0,37005,0,493486.7332927425,51077,37005,46675878.56380922,46675878.56380922
36121,0,36121,0,66855457.26023373,36121,36121,1510230177.1296656,1510230177.1296656
31009,0,31041,0,55846.62721146696,31009,31041,1478701.9350423305,1478701.9350423305
39025,0,28067,0,493540.5216863392,39025,28067,5683420.629383894,5683420.629383894
27099,0,19131,0,1878446.2647382163,27099,19131,15542917.691756628,15542917.691756628
27099,0,27099,0,4823003.37865833,27099,27099,39507442.46826481,39507442.46826481
17141,0,17011,0,553463.7805,17141,17011,4597460.76236145,4597460.76236145
17141,0,17141,0,1442500.4608633942,17141,17141,11782060.42839168,11782060.42839168
17141,0,17031,0,44227.05303000001,17141,17031,374813.2557012582,374813.2557012582
29013,0,5143,0,34340.4683391884,29013,5143,688104.2441970527,688104.2441970527
29013,0,29217,0,848398.0594862743,29013,29217,16542060.748577934,16542060.748577934
29013,0,5133,0,266065.6902447969,29013,5133,5519857.769975515,5519857.769975515
37147,0,37079,0,141680.98783160944,37147,37079,2333082.424472898,2333082.424472898
42057,0,42057,0,7281103.572574419,42057,42057,390948223.58821434,390948223.58821434
42057,0,42055,0,1926858.725293856,42057,42055,103623223.58215812,103623223.58215812
37159,0,37197,0,124737.27274950956,37159,37197,4621274.089797468,4621274.089797468
37159,0,37193,0,17342.026169112716,37159,37193,644096.5278426833,644096.5278426833
17193,0,18129,0,149553.50654502056,17193,18129,1897327.8401955494,1897327.8401955494
17085,0,17085,0,8006797.64,17085,17085,89360233.21377549,89360233.21377549
17085,0,17177,0,12089938.107209217,17085,17177,136426596.66722763,136426596.66722763
21053,0,47049,0,49179.05211792145,21053,47049,2583750.2341018277,2583750.2341018277
48067,0,48223,0,1648.5231587712376,48067,48223,76658.07461414502,76658.07461414502
48025,0,48493,0,134546.80203379042,48025,48493,2520789.823204222,2520789.823204222
48025,0,48255,0,228364.7935554544,48025,48255,4254739.920459461,4254739.920459461
48025,0,48025,0,597266.896190718,48025,48025,11077014.825565958,11077014.825565958
26099,0,26147,0,171499.92872378769,26099,26147,1989638.1394816216,1989638.1394816216
28087,0,28109,0,198936.83932970552,28087,28109,3608869.3864413253,3608869.3864413253
28087,0,28067,0,57611.60905994591,28087,28067,1028962.1232280001,1028962.1232280001
38097,0,38097,0,127722.06487612828,38097,38097,1295415.9073019023,1295415.9073019023
38097,0,38035,0,174811.51301298768,38097,38035,1796638.8116992097,1796638.8116992097
13049,0,12095,0,282.09930527971466,13049,12095,12742.14287135103,12742.14287135103
20137,0,20039,0,24921.43076865472,20137,20039,483408.04613214615,483408.04613214615
20137,0,20179,0,2389142.5082714986,20137,20179,46519200.74996985,46519200.74996985
20007,0,40059,0,185757.6810451213,20007,40059,4300267.278526954,4300267.278526954
21235,0,47139,0,59649.6231046688,21235,47139,775610.5284499393,775610.5284499393
22011,0,48241,0,208048.39357740295,22011,48241,2646945.4691081243,2646945.4691081243
22011,0,48351,0,13942.3813453276,22011,48351,175971.07025119534,175971.07025119534
21029,0,1007,0,20689.063869047244,21029,1007,693627.8546798447,693627.8546798447
21029,0,12097,0,3418.152589052531,21029,12097,120700.41864228947,120700.41864228947
22059,0,22059,0,20228.86770421097,22059,22059,1010.6212840270495,1010.6212840270495
21045,0,28023,0,14023.6793774129,21045,28023,1044703.6421094178,1044703.6421094178
21045,0,47065,0,3722.417663645725,21045,47065,272767.5332521752,272767.5332521752
21045,0,13115,0,37058.02656844138,21045,13115,2725795.2367999973,2725795.2367999973
30105,0,30071,0,6500.841411171518,30105,30071,123950.40306924065,123950.40306924065
31103,0,31017,0,3469.980960254681,31103,31017,64846.00625341513,64846.00625341513
31129,0,20167,0,636235.1121407483,31129,20167,10794040.229077509,10794040.229077509
31129,0,20089,0,1262858.013191254,31129,20089,20918838.065719776,20918838.065719776
31129,0,4003,0,514880.20591289114,31129,4003,10625062.121369699,10625062.121369699
31129,0,4027,0,694551.5717216913,31129,4027,14902143.221129172,14902143.221129172
37179,0,37125,0,3516.220876545702,37179,37125,145020.82428151113,145020.82428151113
37155,0,37017,0,98587.71593054663,37155,37017,1732992.8382383771,1732992.8382383771
39053,0,37171,0,30334.622736828467,39053,37171,626344.1846496813,626344.1846496813
41051,0,41057,0,10405.207355740862,41051,41057,128878.17920432595,128878.17920432595
46027,0,46125,0,1805201.5766354185,46027,46125,25873833.574346103,25873833.574346103
46027,0,46027,0,687917.3916494708,46027,46027,9783848.01934944,9783848.01934944
21127,0,21127,0,548.8147206856594,21127,21127,2193.642547104972,2193.642547104972
26041,0,26109,0,124749.38405964614,26041,26109,4948105.949915305,4948105.949915305
26041,0,26003,0,416754.9228,26041,26003,16525274.734350147,16525274.734350147
26041,0,26103,0,62938.49855,26041,26103,2498941.0284622833,2498941.0284622833
26041,0,26013,0,106912.07865839708,26041,26013,4267751.8367974395,4267751.8367974395
47175,0,47175,0,37750.40144683656,47175,47175,1824427.7573204953,1824427.7573204953
46053,0,31103,0,920612.4844829718,46053,31103,25001572.369574778,25001572.369574778
46053,0,46053,0,58041.59656966503,46053,46053,1568556.4846569453,1568556.4846569453
46053,0,31017,0,201.79095649026803,46053,31017,5501.45471210736,5501.45471210736
46109,0,46109,0,2858957.9394366303,46109,46109,40024838.560016714,40024838.560016714
13217,0,13147,0,2368.729381711574,13217,13147,29936.007137275516,29936.007137275516
17129,0,17117,0,1304580.0395848155,17129,17117,11968425.32583459,11968425.32583459
17129,0,5075,0,63967.05486,17129,5075,655601.0747983378,655601.0747983378
19105,0,19113,0,54371.14065704409,19105,19113,608948.2173413543,608948.2173413543
19105,0,19105,0,749621.624952503,19105,19105,8343156.602391041,8343156.602391041
21103,0,13119,0,11201.929533257016,21103,13119,632065.1965446,632065.1965446
21125,0,47105,0,467.4151728572744,21125,47105,10721.56655203707,10721.56655203707
20197,0,20197,0,57787.5179508706,20197,20197,1065202.1684947794,1065202.1684947794
20197,0,4027,0,6512209.431190937,20197,4027,152720104.27221194,152720104.27221194
26003,0,26131,0,239045.1856921808,26003,26131,13470990.276442671,13470990.276442671
26003,0,26061,0,2457.863262456139,26003,26061,138384.10561443234,138384.10561443234
30025,0,30011,0,2060.6674474718025,30025,30011,99798.72704082771,99798.72704082771
34001,0,23013,0,12575.422110924095,34001,23013,220662.47201808525,220662.47201808525
34001,0,34001,0,22802.403790929493,34001,34001,356507.8997732012,356507.8997732012
34001,0,23015,0,149560.65035092566,34001,23015,2607716.969702371,2607716.969702371
36071,0,36105,0,216513.3985446297,36071,36105,4331802.951292112,4331802.951292112
37013,0,37079,0,179902.43783053113,37013,37079,2211406.774062339,2211406.774062339
37013,0,37147,0,44303.38342338389,37013,37147,541201.3943867789,541201.3943867789
37033,0,37037,0,12755.150690257167,37033,37037,1166028.7187805905,1166028.7187805905
17003,0,22105,0,4654046.812,17003,22105,54485928.56096181,54485928.56096181
17003,0,28113,0,74124.28798600522,17003,28113,856202.4731456649,856202.4731456649
48341,0,48341,0,30336315.19253608,48341,48341,316919936.3776364,316919936.3776364
46107,0,46119,0,942502.0050484214,46107,46119,16092975.158827236,16092975.158827236
49003,0,49005,0,1529145.1227140448,49003,49005,17299792.707302894,17299792.707302894
49003,0,49003,0,12489840.79097598,49003,49003,140560093.35427207,140560093.35427207
53005,0,41049,0,23751542.088124335,53005,41049,217398729.3124856,217398729.3124856
53005,0,41071,0,3951976.3752888967,53005,41071,38812571.81159795,38812571.81159795
53005,0,41007,0,274916.69722335914,53005,41007,2747522.6847457476,2747522.6847457476
53005,0,41069,0,16760.460658542517,53005,41069,158686.8977980057,158686.8977980057
53005,0,41059,0,4367636.821077902,53005,41059,39810179.42808577,39810179.42808577
22039,0,22039,0,49606.61014612734,22039,22039,557469.0206331128,557469.0206331128
25015,0,9003,0,1165177.010676643,25015,9003,32166678.5713794,32166678.5713794
25015,0,33005,0,1621907.863652327,25015,33005,44824613.65066566,44824613.65066566
27021,0,27029,0,40014.70452461613,27021,27029,4408734.027276009,4408734.027276009
27021,0,27021,0,153093.6451,27021,27021,16829054.26398313,16829054.26398313
31163,0,31019,0,371783.8897600992,31163,31019,6218999.862050712,6218999.862050712
31163,0,31041,0,2144089.8113679993,31163,31041,35952004.9035208,35952004.9035208
39075,0,39031,0,550398.7235753055,39075,39031,6720721.836882862,6720721.836882862
39061,0,37003,0,98117.3158207027,39061,37003,1915540.2181791973,1915540.2181791973
47091,0,47091,0,27758.628733622307,47091,47091,1690063.5177078682,1690063.5177078682
47091,0,37189,0,123251.8121608828,47091,37189,7511092.400938495,7511092.400938495
38057,0,38057,0,790221.1458071461,38057,38057,22731778.30265795,22731778.30265795
38057,0,38055,0,21867.978401528464,38057,38055,631486.968862247,631486.968862247
36067,0,36035,0,72075.33198440821,36067,36035,1219372.3426331095,1219372.3426331095
47027,0,47027,0,22490.95680083183,47027,47027,837821.7000374474,837821.7000374474
34005,0,34015,0,288195.0391726578,34005,34015,4975809.419206729,4975809.419206729
34005,0,34005,0,7710.730210790636,34005,34005,132600.80039838582,132600.80039838582
34005,0,23011,0,9031404.860051632,34005,23011,170263568.47586975,170263568.47586975
34005,0,34029,0,73520.47770222039,34005,34029,1271059.5757168154,1271059.5757168154
19193,0,31177,0,1878815.5217822443,19193,31177,25467974.270662002,25467974.270662002
19193,0,19193,0,6551633.813339276,19193,19193,86793627.27175795,86793627.27175795
37131,0,37061,0,2133.0960806322487,37131,37061,21539.927635542772,21539.927635542772
42009,0,42009,0,2890411.778063427,42009,42009,98756671.99341416,98756671.99341416
42009,0,54031,0,13697.394854912742,42009,54031,472156.48136210337,472156.48136210337
42127,0,36105,0,16436.94719167629,42127,36105,667121.4924159242,667121.4924159242
42027,0,42119,0,3100071.2251789956,42027,42119,57722816.22011565,57722816.22011565
42027,0,42035,0,2937554.6949523864,42027,42035,54456635.13148633,54456635.13148633
42027,0,42027,0,10064519.87528256,42027,42027,185765549.20564827,185765549.20564827
45087,0,13147,0,1749.2155434177778,45087,13147,9780.972205057316,9780.972205057316
47185,0,47007,0,1083112.6717922408,47185,47007,50291283.41425951,50291283.41425951
47049,0,47049,0,33149.95466537548,47049,47049,928258.0428609003,928258.0428609003
21055,0,1107,0,9908.692453826034,21055,1107,442809.48919448827,442809.48919448827
21055,0,21055,0,119868.83653472194,21055,21055,5204925.693920095,5204925.693920095
21055,0,21157,0,113748.80015405171,21055,21157,4953432.535278221,4953432.535278221
51119,0,51073,0,13801.74099089107,51119,51073,208936.9614869978,208936.9614869978
51119,0,51127,0,6398.650810922126,51119,51127,97086.03360469732,97086.03360469732
51119,0,51036,0,4836.189566858466,51119,51036,73605.94862168976,73605.94862168976
51119,0,51095,0,308429.20841044997,51119,51095,4693420.783018061,4693420.783018061
26021,0,18141,0,230282.77338373705,26021,18141,2257253.644829422,2257253.644829422
26021,0,26021,0,702529.7271,26021,26021,6853558.301826902,6853558.301826902
26021,0,18091,0,6304056.098,26021,18091,61988606.0450966,61988606.0450966
42053,0,42053,0,106500.14342397037,42053,42053,8778083.411693657,8778083.411693657
42053,0,42033,0,34.13997037769184,42053,42033,2822.8803178732146,2822.8803178732146
47055,0,47055,0,1223898.7750128729,47055,47055,38474452.43206116,38474452.43206116
47055,0,47103,0,19295.76839173936,47055,47103,607866.6496996527,607866.6496996527
47181,0,47181,0,2958.073884209104,47181,47181,385380.4288057828,385380.4288057828
13137,0,13147,0,6691.72123998601,13137,13147,410270.2239992739,410270.2239992739
13033,0,13165,0,788208.4046711482,13033,13165,7775750.061210129,7775750.061210129
13033,0,13267,0,562758.8476574424,13033,13267,5678825.774844594,5678825.774844594
13033,0,13103,0,15421.460411533642,13033,13103,155215.9428725269,155215.9428725269
13033,0,13033,0,6711926.708280356,13033,13033,66074070.23713669,66074070.23713669
21011,0,21049,0,34471.38787283286,21011,21049,1293467.1487452546,1293467.1487452546
21011,0,21011,0,205292.6049807129,21011,21011,7686705.8894785335,7686705.8894785335
29019,0,29019,0,804300.2849,29019,29019,12458988.77470867,12458988.77470867
29019,0,29135,0,613535.2728727008,29019,29135,9603335.470550358,9603335.470550358
36097,0,9011,0,952125.0667163914,36097,9011,53181491.12150102,53181491.12150102
36097,0,36097,0,8881219.051955394,36097,36097,485403332.7097453,485403332.7097453
36097,0,9015,0,3430929.9501092243,36097,9015,191598900.50200763,191598900.50200763
40131,0,5143,0,434.30872124294814,40131,5143,9663.279302101437,9663.279302101437
45031,0,45031,0,9252.876251194217,45031,45031,143866.62110038748,143866.62110038748
45031,0,45025,0,2040.046385176247,45031,45025,31941.65045855201,31941.65045855201
51061,0,51061,0,2792826.481488568,51061,51061,161416794.0554124,161416794.0554124
51061,0,51171,0,228879.56717517597,51061,51171,13268470.851683382,13268470.851683382
54039,0,51035,0,33.56207269465338,54039,51035,763.6141629860246,763.6141629860246
20055,0,20055,0,98717.05848899708,20055,20055,1892917.1464451773,1892917.1464451773
17103,0,17143,0,296118.8078767405,17103,17143,2291901.55796137,2291901.55796137
17103,0,17179,0,25140.522854584386,17103,17179,196685.57731841723,196685.57731841723
17103,0,17103,0,88454.10607,17103,17103,658370.6129389941,658370.6129389941
17103,0,17195,0,2338930.689,17103,17195,17580574.586805366,17580574.586805366
13039,0,13039,0,7930.341430930664,13039,13039,65890.63462440464,65890.63462440464
18163,0,18129,0,41378.82271374583,18163,18129,492945.46726999234,492945.46726999234
25023,0,25023,0,286911.91706857306,25023,25023,21846475.388256796,21846475.388256796
45053,0,12086,0,21950.94291827867,45053,12086,1125689.8198373967,1125689.8198373967
45053,0,12043,0,407960.8727230426,45053,12043,20813921.47100419,20813921.47100419
46067,0,46125,0,2111396.9393271757,46067,46125,31618384.84562181,31618384.84562181
46067,0,46067,0,4603209.253591382,46067,46067,68379501.99137704,68379501.99137704
29131,0,29131,0,20748.394617398713,29131,29131,470338.004765727,470338.004765727
12095,0,12097,0,23.575216279575955,12095,12097,208.0485590087867,208.0485590087867
12131,0,12131,0,1927.0755931804708,12131,12131,47478.038756258255,47478.038756258255
13007,0,13205,0,491507.0935602416,13007,13205,3940061.887651717,3940061.887651717
13235,0,13235,0,30106.724699088045,13235,13235,221037.45951004082,221037.45951004082
38085,0,30001,0,87820.52196240783,38085,30001,2711153.2601216575,2711153.2601216575
38085,0,30087,0,7653.429197400747,38085,30087,226296.88411450613,226296.88411450613
38085,0,30025,0,16837.54422942244,38085,30025,486694.5931895808,486694.5931895808
38085,0,30043,0,13776.172552981729,38085,30043,422908.62662524864,422908.62662524864
38085,0,41039,0,881554.8594296438,38085,41039,29666274.122229677,29666274.122229677
51036,0,37061,0,1524.933129334407,51036,37061,22753.86562070942,22753.86562070942
16039,0,16001,0,13499761.23610544,16039,16001,155994463.7046716,155994463.7046716
29031,0,5121,0,12473.9728013464,29031,5121,216044.39671009235,216044.39671009235
31145,0,8125,0,830157.154942792,31145,8125,14675559.950285142,14675559.950285142
36045,0,36049,0,16880055.406898774,36045,36049,1602668452.314805,1602668452.314805
36045,0,36089,0,18293365.04804846,36045,36089,1738855373.6361418,1738855373.6361418
47029,0,13147,0,11237.738078133336,47029,13147,323978.98406593094,323978.98406593094
